"id","year","side_b","adm_1","longitude","latitude","event_clarity","date_prec","where_prec","date_start","date_end","deaths_a","deaths_b","deaths_civilians","deaths_unknown","best","x","y","event_duration","days_since_start","intertimes"
179261,2006,"PIJ","Gaza Strip",34.45,31.516667,1,1,1,2006-03-06,2006-03-06,0,3,2,0,5,147.794949503693,602.972488900932,0,6083,5
179537,2006,"PNA","West Bank",35.460325,31.857142,1,1,1,2006-03-14,2006-03-14,0,1,0,0,1,243.67253527823,640.505048315791,0,6091,8
179530,2006,"PNA","West Bank",35.460325,31.857142,1,1,1,2006-03-14,2006-03-14,0,2,0,0,2,243.673232491913,640.505745529473,0,6091,0
177807,2006,"PIJ","Gaza Strip",34.339464,31.399939,1,1,2,2006-03-23,2006-03-23,0,2,0,0,2,137.191658091483,590.105333900781,0,6100,9
179492,2006,"Fatah","West Bank",35.286583,32.206406,1,1,1,2006-03-30,2006-03-30,0,0,0,0,0,227.200785673189,679.209674112246,0,6107,7
179493,2006,"Fatah","West Bank",35.216667,31.7,1,1,1,2006-04-03,2006-04-03,0,1,0,0,1,220.615505161306,623.052937129148,0,6111,4
179523,2006,"Fatah","Gaza Strip",34.303056,31.344444,1,1,1,2006-04-08,2006-04-08,0,6,0,0,6,133.679794565136,583.980949102259,0,6116,5
179494,2006,"Fatah","Gaza Strip",34.45,31.516667,1,1,1,2006-04-08,2006-04-08,0,2,0,0,2,147.793857454655,602.971396851895,0,6116,0
179538,2006,"PNA","Gaza Strip",34.535787,31.535298,1,1,2,2006-04-09,2006-04-09,0,0,1,0,1,155.957068315243,604.986063914039,0,6117,1
179524,2006,"Fatah","West Bank",35.203762,31.704874,1,1,2,2006-04-09,2006-04-09,0,1,0,0,1,219.391470343586,623.592679976607,0,6117,0
179495,2006,"Fatah","Gaza Strip",34.340847,31.373891,1,1,2,2006-04-12,2006-04-12,0,2,0,0,2,137.299585936399,587.215076333201,0,6120,3
177892,2006,"Fatah","West Bank",35.203762,31.704874,1,1,1,2006-04-23,2006-04-23,0,2,0,0,2,219.39366210435,623.59487173737,0,6131,11
177985,2006,"Fatah","West Bank",35.235272,32.486486,1,1,1,2006-04-27,2006-04-27,0,1,0,0,1,222.353740688219,710.266002612412,0,6135,4
179496,2006,"Fatah","West Bank",35.26362,32.219919,1,1,1,2006-05-12,2006-05-12,0,1,0,0,1,225.034293000141,680.7060636369,0,6150,15
179265,2006,"PIJ","West Bank",35.280881,32.409553,1,1,1,2006-05-14,2006-05-14,0,1,0,6,7,226.647414398186,701.73727646273,0,6152,2
179263,2006,"PIJ","West Bank",35.26362,32.219919,1,1,1,2006-05-17,2006-05-17,0,2,0,0,2,225.036985700244,680.708756337003,0,6155,3
179264,2006,"PIJ","Gaza Strip",34.45,31.516667,1,1,1,2006-05-20,2006-05-20,0,1,3,0,4,147.793083728912,602.970623126152,0,6158,3
179407,2006,"Hamas","Gaza Strip",34.486667,31.557778,1,1,1,2006-05-30,2006-05-30,0,0,0,0,0,151.306520732915,607.506348592566,0,6168,10
179267,2006,"PIJ","Gaza Strip",34.486667,31.557778,1,1,1,2006-05-30,2006-05-30,0,4,0,0,4,151.307780215889,607.507608075541,0,6168,0
179268,2006,"PIJ","West Bank",35.116944,32.307167,1,1,1,2006-05-30,2006-05-30,0,1,0,0,1,211.215430561845,690.383173963091,0,6168,0
179269,2006,"PIJ","West Bank",35.280881,32.409553,1,1,1,2006-05-30,2006-05-30,0,1,0,0,1,226.648881693915,701.738743758459,0,6168,0
179479,2006,"Fatah","West Bank",35.286583,32.206406,1,1,1,2006-05-30,2006-05-30,0,1,0,0,1,227.199603428195,679.208491867253,0,6168,0
179270,2006,"PIJ","Gaza Strip",34.494541,31.53639,1,1,1,2006-06-01,2006-06-01,0,1,0,0,1,152.038073127732,605.129185829941,0,6170,2
179473,2006,"PRC","Gaza Strip",34.494541,31.53639,1,1,2,2006-06-05,2006-06-05,0,2,0,0,2,152.03946545118,605.130578153389,0,6174,4
179540,2006,"PNA","Gaza Strip",34.473611,31.474722,1,1,1,2006-06-07,2006-06-07,0,1,0,0,1,150.003569019051,598.303081012626,0,6176,2
179474,2006,"PRC","Gaza Strip",34.243439,31.296999,1,1,2,2006-06-08,2006-06-08,0,4,0,0,4,127.959385726008,578.767031100808,0,6177,1
179475,2006,"PRC","Gaza Strip",34.494541,31.53639,1,1,1,2006-06-09,2006-06-09,0,3,0,0,3,152.039430974724,605.130543676933,0,6178,1
179409,2006,"Hamas","Gaza Strip",34.495142,31.546397,1,1,1,2006-06-11,2006-06-11,0,2,0,0,2,152.103207502951,606.239304621424,0,6180,2
179272,2006,"PIJ","Gaza Strip",34.45,31.516667,1,1,1,2006-06-13,2006-06-13,0,2,9,0,11,147.792799394949,602.970338792189,0,6182,2
179497,2006,"Fatah","West Bank",35.300857,32.459433,1,1,1,2006-06-13,2006-06-13,0,1,0,0,1,228.52007255984,707.268753964009,0,6182,0
179273,2006,"PIJ","Gaza Strip",34.35014,31.417479,1,1,2,2006-06-15,2006-06-15,0,0,0,3,3,138.223252727409,592.04338761056,0,6184,2
179274,2006,"PIJ","Gaza Strip",34.360099,31.409835,1,1,1,2006-06-16,2006-06-16,0,2,0,0,2,139.163688605406,591.188404996926,0,6185,1
179498,2006,"Fatah","Gaza Strip",34.494541,31.53639,1,1,1,2006-06-20,2006-06-20,0,0,3,0,3,152.038165401633,605.129278103842,0,6189,4
179499,2006,"Fatah","West Bank",35.26362,32.219919,1,1,2,2006-06-21,2006-06-21,0,1,0,0,1,225.035634051928,680.707404688688,0,6190,1
179478,2006,"PRC","Southern district",34.283333,31.208055,1,1,1,2006-06-25,2006-06-25,1,3,0,0,4,131.674398748898,568.871146366611,0,6194,4
179411,2006,"Hamas","Southern district",34.283333,31.208055,1,1,1,2006-06-25,2006-06-25,1,1,0,0,2,131.675223901287,568.871971518999,0,6194,0
179412,2006,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2006-06-27,2006-06-27,0,0,0,0,0,147.794182055847,602.971721453086,0,6196,2
179271,2006,"PIJ","Gaza Strip",34.243439,31.296999,1,1,1,2006-06-30,2006-06-30,0,1,0,0,1,127.959717649469,578.767363024269,0,6199,3
179416,2006,"Hamas","Gaza Strip",34.243439,31.296999,1,1,1,2006-07-02,2006-07-02,0,1,0,0,1,127.958647956202,578.766293331002,0,6201,2
179413,2006,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2006-07-02,2006-07-02,0,1,0,0,1,147.79462444519,602.97216384243,0,6201,0
179410,2006,"Hamas","Gaza Strip",34.494541,31.53639,1,1,1,2006-07-02,2006-07-02,0,1,0,0,1,152.038445279785,605.129557981994,0,6201,0
179414,2006,"Hamas","Gaza Strip",34.535787,31.535298,1,1,1,2006-07-03,2006-07-03,0,1,0,0,1,155.955522872555,604.984518471351,0,6202,1
179417,2006,"Hamas","Gaza Strip",34.535787,31.535298,1,1,1,2006-07-04,2006-07-04,0,1,0,0,1,155.954574806605,604.983570405401,0,6203,1
179276,2006,"PIJ","Gaza Strip",34.303056,31.344444,1,1,2,2006-07-06,2006-07-06,0,1,0,0,1,133.678835277787,583.97998981491,0,6205,2
179419,2006,"Hamas","Gaza Strip",34.495142,31.546397,1,1,1,2006-07-06,2006-07-06,0,1,0,0,1,152.101040234143,606.237137352617,0,6205,0
179481,2006,"PRC","Gaza Strip",34.495142,31.546397,1,1,1,2006-07-06,2006-07-06,1,0,0,0,1,152.101861332038,606.237958450512,0,6205,0
179425,2006,"Hamas","Gaza Strip",34.495142,31.546397,1,1,1,2006-07-06,2006-07-06,0,2,0,4,6,152.101882042021,606.237979160495,0,6205,0
179418,2006,"Hamas","Gaza Strip",34.495142,31.546397,1,1,1,2006-07-06,2006-07-06,0,1,0,0,1,152.103093209126,606.2391903276,0,6205,0
179480,2006,"Fatah","West Bank",35.297436,32.219864,1,1,1,2006-07-07,2006-07-07,0,1,0,0,1,228.223900644003,680.704055809843,0,6206,1
179541,2006,"PNA","Gaza Strip",34.45,31.516667,1,1,1,2006-07-08,2006-07-08,0,1,0,0,1,147.792810169361,602.9703495666,0,6207,1
179277,2006,"PIJ","Gaza Strip",34.45,31.516667,1,1,2,2006-07-08,2006-07-08,0,4,0,0,4,147.793855627029,602.971395024269,0,6207,0
179424,2006,"Hamas","Gaza Strip",34.243439,31.296999,1,1,1,2006-07-09,2006-07-09,0,1,0,0,1,127.957838183156,578.765483557956,0,6208,1
437757,2006,"PIJ","Gaza Strip",34.347589,31.323708,1,1,1,2006-07-10,2006-07-10,0,2,0,0,2,137.90074568262,581.648689966379,0,6209,1
179420,2006,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2006-07-10,2006-07-10,0,1,0,0,1,147.792760143529,602.970299540769,0,6209,0
179500,2006,"Fatah","Gaza Strip",34.535787,31.535298,1,1,1,2006-07-11,2006-07-11,0,1,0,0,1,155.9558326187,604.984828217496,0,6210,1
179482,2006,"PRC","Gaza Strip",34.340847,31.373891,1,1,2,2006-07-12,2006-07-12,0,1,0,0,1,137.299362955553,587.214853352354,0,6211,1
179543,2006,"PNA","Gaza Strip",34.340847,31.373891,1,1,1,2006-07-12,2006-07-12,0,1,0,0,1,137.299380034987,587.214870431789,0,6211,0
179280,2006,"PIJ","Gaza Strip",34.35014,31.417479,1,1,1,2006-07-12,2006-07-12,0,2,0,0,2,138.220783790289,592.04091867344,0,6211,0
179544,2006,"PNA","Southern district",34.399444,31.374167,1,1,2,2006-07-12,2006-07-12,0,1,0,0,1,142.876082510581,587.205041360591,0,6211,0
179423,2006,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2006-07-12,2006-07-12,0,1,2,6,9,147.792920462698,602.970459859937,0,6211,0
179592,2006,"PIJ","Gaza Strip",34.35014,31.417479,1,1,1,2006-07-13,2006-07-13,0,1,0,1,2,138.221229988467,592.041364871618,0,6212,1
437758,2006,"Hamas","Gaza Strip",34.535787,31.535298,1,1,1,2006-07-16,2006-07-16,0,3,0,0,3,155.955507335489,604.984502934285,0,6215,3
179501,2006,"Fatah","West Bank",35.26362,32.219919,1,1,1,2006-07-17,2006-07-17,1,0,0,0,1,225.034652408814,680.706423045573,0,6216,1
177083,2006,"Hamas","Gaza Strip",34.385375,31.421358,1,1,1,2006-07-19,2006-07-19,0,1,0,2,3,141.576952574053,592.447945054377,0,6218,2
179426,2006,"Hamas","Gaza Strip",34.402939,31.439531,1,1,2,2006-07-19,2006-07-19,0,2,0,0,2,143.260055446794,594.449003568466,0,6218,0
179502,2006,"Fatah","West Bank",35.26362,32.219919,1,1,1,2006-07-19,2006-07-19,0,1,1,5,7,225.035075816049,680.706846452808,0,6218,0
179545,2006,"PNA","Gaza Strip",34.385375,31.421358,1,1,1,2006-07-20,2006-07-20,0,1,0,1,2,141.575104332528,592.446096812852,0,6219,1
179427,2006,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2006-07-21,2006-07-21,0,2,0,0,2,147.792616928243,602.970156325483,0,6220,1
179279,2006,"PIJ","Gaza Strip",34.45,31.516667,1,1,1,2006-07-26,2006-07-26,0,1,0,0,1,147.792334627103,602.969874024342,0,6225,5
179421,2006,"Hamas","Gaza Strip",34.45,31.516667,1,1,2,2006-07-26,2006-07-26,0,1,0,0,1,147.792572078367,602.970111475606,0,6225,0
179483,2006,"PRC","Gaza Strip",34.45,31.516667,1,1,1,2006-07-26,2006-07-26,0,1,0,0,1,147.793658495762,602.971197893002,0,6225,0
179422,2006,"Hamas","Gaza Strip",34.494541,31.53639,1,1,1,2006-07-26,2006-07-26,0,0,0,0,0,152.038324786385,605.129437488595,0,6225,0
179282,2006,"PIJ","Jerusalem district",35.216667,31.783333,1,1,2,2006-07-27,2006-07-27,0,1,0,0,1,220.615304796978,632.294045424321,0,6226,1
179283,2006,"PIJ","Gaza Strip",34.45,31.516667,1,1,2,2006-07-28,2006-07-28,0,0,0,0,0,147.79336812529,602.97090752253,0,6227,1
179429,2006,"Hamas","West Bank",35.300857,32.459433,1,1,1,2006-08-07,2006-08-07,0,1,0,0,1,228.521118246495,707.269799650664,0,6237,10
179484,2006,"PRC","Gaza Strip",34.45,31.516667,1,1,1,2006-08-09,2006-08-09,0,0,2,1,3,147.7942752376,602.97181463484,0,6239,2
179285,2006,"PIJ","West Bank",35.3,32.461111,1,1,1,2006-08-09,2006-08-09,0,2,0,0,2,228.440485387487,707.455920194891,0,6239,0
179286,2006,"PIJ","Gaza Strip",34.303056,31.344444,1,1,1,2006-08-15,2006-08-15,0,1,0,0,1,133.680345396076,583.981499933199,0,6245,6
179288,2006,"PIJ","Gaza Strip",34.45,31.516667,1,1,1,2006-08-18,2006-08-18,0,2,0,0,2,147.795636561827,602.973175959067,0,6248,3
179287,2006,"PIJ","West Bank",35.283333,31.716867,1,1,1,2006-08-18,2006-08-18,0,2,0,0,2,226.933434666018,624.925148156556,0,6248,0
179432,2006,"Hamas","West Bank",35.364724,32.455669,1,1,1,2006-08-18,2006-08-18,0,0,0,0,0,234.527253613379,706.860329890006,0,6248,0
179289,2006,"PIJ","Gaza Strip",34.303056,31.344444,1,1,1,2006-08-22,2006-08-22,0,3,0,0,3,133.677152648444,583.978307185567,0,6252,4
179290,2006,"PIJ","West Bank",35.3,32.461111,1,1,1,2006-08-23,2006-08-23,0,1,0,0,1,228.441933231556,707.45736803896,0,6253,1
179433,2006,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2006-08-27,2006-08-27,0,2,0,0,2,147.793292442384,602.970831839623,0,6257,4
437759,2006,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2006-08-28,2006-08-28,0,4,0,0,4,147.791535277957,602.969074675196,0,6258,1
179504,2006,"Fatah","West Bank",35.195547,31.902561,1,1,1,2006-08-28,2006-08-28,0,1,0,0,1,218.614317747384,645.512994236566,0,6258,0
179434,2006,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2006-08-29,2006-08-29,0,1,0,1,2,147.79352233295,602.97106173019,0,6259,1
179506,2006,"Fatah","West Bank",35.286583,32.206406,1,1,1,2006-08-29,2006-08-29,0,2,0,0,2,227.200122483152,679.20901092221,0,6259,0
179435,2006,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2006-08-30,2006-08-30,0,1,0,0,1,147.794800954036,602.972340351276,0,6260,1
179507,2006,"Fatah","West Bank",35.26362,32.219919,1,1,1,2006-08-31,2006-08-31,0,1,0,0,1,225.03590071661,680.707671353369,0,6261,1
179509,2006,"Fatah","Gaza Strip",34.535787,31.535298,1,1,1,2006-09-02,2006-09-02,0,2,1,0,3,155.954109437768,604.983105036564,0,6263,2
179431,2006,"Hamas","Gaza Strip",34.243439,31.296999,1,1,2,2006-09-05,2006-09-05,0,2,0,0,2,127.958376975414,578.766022350214,0,6266,3
179436,2006,"Hamas","Gaza Strip",34.243439,31.296999,1,1,2,2006-09-05,2006-09-05,0,1,0,0,1,127.9603575399,578.7680029147,0,6266,0
179534,2006,"PFLP","Gaza Strip",34.35014,31.417479,1,1,1,2006-09-05,2006-09-05,0,0,0,0,0,138.222154413074,592.042289296225,0,6266,0
179437,2006,"Hamas","Gaza Strip",34.361099,31.30675,1,1,1,2006-09-06,2006-09-06,0,1,0,2,3,139.168723099562,579.754834368278,0,6267,1
179291,2006,"PIJ","West Bank",35.3,32.461111,1,1,1,2006-09-06,2006-09-06,0,1,0,0,1,228.440938516945,707.45637332435,0,6267,0
179505,2006,"Fatah","West Bank",35.280881,32.409553,1,1,1,2006-09-07,2006-09-07,0,2,0,0,2,226.649126848205,701.738988912749,0,6268,1
179535,2006,"PFLP","Gaza Strip",34.361099,31.30675,1,1,1,2006-09-10,2006-09-10,0,0,0,0,0,139.169964913442,579.756076182158,0,6271,3
179508,2006,"Fatah","West Bank",35.26362,32.219919,1,1,1,2006-09-13,2006-09-13,0,1,0,0,1,225.034925746517,680.706696383276,0,6274,3
179510,2006,"Fatah","Gaza Strip",34.243439,31.296999,1,1,1,2006-09-30,2006-09-30,0,2,0,0,2,127.959380477458,578.767025852258,0,6291,17
179292,2006,"PIJ","Gaza Strip",34.303056,31.344444,1,1,1,2006-10-04,2006-10-04,0,2,0,0,2,133.678173488738,583.979328025861,0,6295,4
179512,2006,"Fatah","West Bank",35.286583,32.206406,1,1,1,2006-10-08,2006-10-08,0,0,0,0,0,227.200101173609,679.208989612667,0,6299,4
179546,2006,"PNA","West Bank",35.26362,32.219919,1,1,2,2006-10-09,2006-10-09,0,1,0,0,1,225.035483871714,680.707254508473,0,6300,1
179439,2006,"Hamas","Gaza Strip",34.303056,31.344444,1,1,1,2006-10-12,2006-10-12,0,2,1,3,6,133.68102014975,583.982174686873,0,6303,3
179441,2006,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2006-10-12,2006-10-12,0,2,0,0,2,147.793451345283,602.970990742523,0,6303,0
179442,2006,"Hamas","Gaza Strip",34.495142,31.546397,1,1,1,2006-10-13,2006-10-13,0,3,0,0,3,152.102904490492,606.239001608966,0,6304,1
179525,2006,"Fatah","Gaza Strip",34.45,31.516667,1,1,1,2006-10-14,2006-10-14,0,2,0,0,2,147.793039378536,602.970578775776,0,6305,1
179443,2006,"Hamas","Gaza Strip",34.494541,31.53639,1,1,2,2006-10-14,2006-10-14,0,6,0,0,6,152.039159949301,605.13027265151,0,6305,0
179444,2006,"Hamas","Gaza Strip",34.494541,31.53639,1,1,2,2006-10-17,2006-10-17,0,1,0,1,2,152.037125335655,605.128238037865,0,6308,3
179513,2006,"Fatah","West Bank",35.26362,32.219919,1,1,2,2006-10-17,2006-10-17,0,2,0,0,2,225.033699049979,680.705469686738,0,6308,0
179293,2006,"PIJ","West Bank",35.280881,32.409553,1,1,1,2006-10-17,2006-10-17,0,1,0,1,2,226.646998717337,701.73686078188,0,6308,0
179445,2006,"Hamas","Gaza Strip",34.243439,31.296999,1,1,1,2006-10-18,2006-10-18,0,2,0,0,2,127.958437719521,578.766083094321,0,6309,1
179284,2006,"PIJ","West Bank",35.385833,32.284167,1,1,1,2006-10-22,2006-10-22,0,0,0,1,1,236.545107886493,687.845667261401,0,6313,4
179485,2006,"PRC","Gaza Strip",34.535787,31.535298,1,1,1,2006-10-23,2006-10-23,0,1,0,3,4,155.956031422594,604.985027021389,0,6314,1
179446,2006,"Hamas","Gaza Strip",34.361099,31.30675,1,1,1,2006-10-31,2006-10-31,0,3,0,0,3,139.168730433701,579.754841702416,0,6322,8
437760,2006,"Hamas","Gaza Strip",34.494541,31.53639,1,1,2,2006-11-02,2006-11-02,0,4,0,0,4,152.038046280498,605.129158982707,0,6324,2
179448,2006,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2006-11-03,2006-11-03,0,0,0,0,0,147.793732616659,602.971272013898,0,6325,1
179515,2006,"Fatah","Gaza Strip",34.483471,31.5272,1,1,1,2006-11-03,2006-11-03,0,1,0,0,1,150.981134186329,604.118112952375,0,6325,0
179486,2006,"PRC","Gaza Strip",34.495142,31.546397,1,1,1,2006-11-03,2006-11-03,0,1,0,0,1,152.104485643195,606.240582761669,0,6325,0
179449,2006,"Hamas","Gaza Strip",34.535787,31.535298,1,1,1,2006-11-03,2006-11-03,0,1,2,0,3,155.953760320889,604.982755919684,0,6325,0
179450,2006,"Hamas","Gaza Strip",34.535787,31.535298,1,1,1,2006-11-03,2006-11-03,0,1,0,0,1,155.955715013026,604.984710611821,0,6325,0
177984,2006,"PIJ","Gaza Strip",34.535787,31.535298,1,1,1,2006-11-03,2006-11-03,0,0,0,0,0,155.956828836219,604.985824435014,0,6325,0
179514,2006,"Fatah","West Bank",35.286583,32.206406,1,1,1,2006-11-03,2006-11-03,0,1,0,0,1,227.200656775925,679.209545214983,0,6325,0
179440,2006,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2006-11-04,2006-11-04,0,0,0,0,0,147.793903111255,602.971442508494,0,6326,1
177762,2006,"Hamas","Gaza Strip",34.494541,31.53639,1,1,1,2006-11-04,2006-11-04,0,2,0,0,2,152.037835160086,605.128947862296,0,6326,0
179638,2006,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2006-11-06,2006-11-06,0,1,0,0,1,147.793840092168,602.971379489408,0,6328,2
177806,2006,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2006-11-06,2006-11-06,0,1,0,0,1,147.794361848388,602.971901245628,0,6328,0
179294,2006,"PIJ","Gaza Strip",34.535787,31.535298,1,1,1,2006-11-06,2006-11-06,0,1,0,0,1,155.953446562526,604.982442161321,0,6328,0
179453,2006,"Hamas","Gaza Strip",34.494541,31.53639,1,1,1,2006-11-07,2006-11-07,0,1,1,1,3,152.039800470365,605.130913172574,0,6329,1
179454,2006,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2006-11-08,2006-11-08,0,2,0,0,2,147.793400918947,602.970940316187,0,6330,1
179518,2006,"Fatah","West Bank",35.235272,32.486486,1,1,1,2006-11-08,2006-11-08,0,3,1,1,5,222.35450615578,710.266768079974,0,6330,0
179536,2006,"PFLP","West Bank",35.26362,32.219919,1,1,1,2006-11-14,2006-11-14,0,1,0,0,1,225.03463559511,680.706406231869,0,6336,6
179456,2006,"Hamas","Southern district",34.595278,31.522778,1,1,1,2006-11-15,2006-11-15,0,0,1,0,1,161.597201883232,603.562824062463,0,6337,1
179457,2006,"Hamas","West Bank",34.970631,32.189664,1,1,1,2006-11-17,2006-11-17,0,0,0,1,1,197.408106000046,677.374088465001,0,6339,2
179458,2006,"Hamas","Gaza Strip",34.495142,31.546397,1,1,1,2006-11-18,2006-11-18,0,0,1,0,1,152.104443403498,606.240540521972,0,6340,1
179459,2006,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2006-11-20,2006-11-20,0,2,0,0,2,147.794738839118,602.972278236358,0,6342,2
179460,2006,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2006-11-21,2006-11-21,0,1,1,0,2,147.794448168794,602.971987566033,0,6343,1
179461,2006,"Hamas","Gaza Strip",34.495142,31.546397,1,1,1,2006-11-22,2006-11-22,0,1,0,0,1,152.102714600942,606.238811719416,0,6344,1
179462,2006,"Hamas","Gaza Strip",34.495142,31.546397,1,1,1,2006-11-22,2006-11-22,0,1,0,0,1,152.103375183176,606.23947230165,0,6344,0
179463,2006,"Hamas","Gaza Strip",34.494541,31.53639,1,1,1,2006-11-23,2006-11-23,0,1,0,0,1,152.039142665443,605.130255367652,0,6345,1
179487,2006,"PRC","Gaza Strip",34.495142,31.546397,1,1,1,2006-11-23,2006-11-23,0,2,0,0,2,152.10333114233,606.239428260804,0,6345,0
179464,2006,"Hamas","Gaza Strip",34.495142,31.546397,1,1,1,2006-11-24,2006-11-24,0,2,1,0,3,152.101960268448,606.238057386922,0,6346,1
179465,2006,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2006-11-25,2006-11-25,0,1,0,0,1,147.79188546271,602.96942485995,0,6347,1
179466,2006,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2006-11-26,2006-11-26,0,2,0,0,2,147.794255597253,602.971794994493,0,6348,1
179477,2006,"PRC","West Bank",35.280881,32.409553,1,1,1,2006-11-27,2006-11-27,0,1,0,1,2,226.647043362791,701.736905427334,0,6349,1
179519,2006,"Fatah","West Bank",35.028628,32.310367,1,1,1,2006-12-04,2006-12-04,0,0,1,0,1,202.898412132365,690.748071018575,0,6356,7
179520,2006,"Fatah","West Bank",35.26362,32.219919,1,1,1,2006-12-14,2006-12-14,0,0,0,0,0,225.03422744414,680.7059980809,0,6366,10
179526,2006,"Fatah","Southern district",34.497824,31.47319,1,1,1,2006-12-15,2006-12-15,0,1,0,0,1,152.304861424122,598.119503409702,0,6367,1
179521,2006,"Fatah","West Bank",35.26362,32.219919,1,1,1,2006-12-16,2006-12-16,0,2,0,0,2,225.036512126781,680.70828276354,0,6368,1
179517,2006,"Fatah","West Bank",35.028628,32.310367,1,1,2,2006-12-19,2006-12-19,0,1,0,0,1,202.899014617257,690.748673503468,0,6371,3
179522,2006,"Fatah","West Bank",35.26362,32.219919,1,1,1,2006-12-19,2006-12-19,0,1,0,0,1,225.033878762491,680.70564939925,0,6371,0
179295,2006,"PIJ","West Bank",35.300857,32.459433,1,1,2,2006-12-20,2006-12-20,0,2,0,0,2,228.524778370171,707.27345977434,0,6372,1
179649,2007,"Fatah","West Bank",35.195547,31.902561,1,1,1,2007-01-04,2007-01-04,0,0,4,0,4,218.61692470567,645.515601194851,0,6387,15
179651,2007,"Fatah","West Bank",35.26362,32.219919,1,1,1,2007-01-18,2007-01-18,0,1,0,0,1,225.034915091226,680.706685727985,0,6401,14
179727,2007,"PIJ","West Bank",35.028628,32.310367,1,1,1,2007-01-25,2007-01-25,0,1,0,0,1,202.901771611506,690.751430497716,0,6408,7
179652,2007,"Fatah","West Bank",35.059259,32.318469,1,1,1,2007-02-01,2007-02-01,0,1,0,0,1,205.78371746234,691.641636499384,0,6415,7
179650,2007,"Fatah","West Bank",35.26362,32.219919,1,1,1,2007-02-01,2007-02-01,0,2,0,0,2,225.034351296676,680.706121933435,0,6415,0
179653,2007,"Fatah","Tel Aviv district",34.816667,32.083333,1,1,2,2007-02-05,2007-02-05,0,0,1,0,1,182.847446533064,665.625388163963,0,6419,4
179728,2007,"PIJ","West Bank",35.3,32.461111,1,1,1,2007-02-21,2007-02-21,0,1,0,0,1,228.440090074108,707.455524881513,0,6435,16
179729,2007,"PIJ","West Bank",35.3,32.461111,1,1,1,2007-02-28,2007-02-28,0,3,0,0,3,228.440551014037,707.455985821442,0,6442,7
179778,2007,"PNA","Jerusalem district",35.216667,31.783333,1,1,1,2007-03-10,2007-03-10,0,1,0,0,1,220.613698235106,632.292438862448,0,6452,10
179654,2007,"Fatah","West Bank",35.297436,32.219864,1,1,1,2007-03-21,2007-03-21,0,1,0,0,1,228.222415192992,680.702570358833,0,6463,11
179657,2007,"Fatah","West Bank",35.26362,32.219919,1,1,1,2007-03-27,2007-03-27,0,2,0,0,2,225.034454189748,680.706224826507,0,6469,6
179658,2007,"Fatah","West Bank",35.300857,32.459433,1,1,1,2007-03-28,2007-03-28,0,1,0,0,1,228.521013358329,707.269694762498,0,6470,1
179659,2007,"Fatah","West Bank",35.271633,32.42945,1,1,1,2007-03-29,2007-03-29,0,1,0,0,1,225.775897316485,703.943028186306,0,6471,1
179660,2007,"Fatah","West Bank",35.300857,32.459433,1,1,2,2007-04-17,2007-04-17,0,1,0,0,1,228.522955784334,707.271637188503,0,6490,19
179732,2007,"PIJ","Gaza Strip",34.535787,31.535298,1,1,1,2007-04-21,2007-04-21,0,1,0,0,1,155.955032029258,604.984027628053,0,6494,4
179731,2007,"PIJ","West Bank",35.300857,32.459433,1,1,1,2007-04-21,2007-04-21,0,1,0,0,1,228.520693728207,707.269375132376,0,6494,0
179661,2007,"Fatah","West Bank",35.300857,32.459433,1,1,1,2007-04-21,2007-04-21,0,2,0,0,2,228.521268710451,707.26995011462,0,6494,0
179662,2007,"Fatah","West Bank",35.26362,32.219919,1,1,1,2007-04-22,2007-04-22,0,2,0,0,2,225.036096865607,680.707867502367,0,6495,1
179677,2007,"Hamas","Gaza Strip",34.442396,31.456782,1,1,2,2007-04-28,2007-04-28,0,3,0,0,3,147.023650082003,596.334349145944,0,6501,6
179663,2007,"Fatah","Gaza Strip",34.473611,31.474722,1,1,1,2007-05-15,2007-05-15,0,1,0,0,1,150.006067118765,598.305579112339,0,6518,17
179678,2007,"Hamas","Gaza Strip",34.243439,31.296999,1,1,1,2007-05-16,2007-05-16,0,3,0,0,3,127.95916762232,578.76681299712,0,6519,1
179675,2007,"Hamas","Gaza Strip",34.483471,31.5272,1,1,1,2007-05-16,2007-05-16,0,0,0,0,0,150.980965451745,604.117944217791,0,6519,0
